30-01-2020,711,2456,1106,2327,452,508,243,69,45,6,19,33,21,80,33251,6637,991,6751,4377,1675,503,12857,486,3986,241,2548,1026,547,1911,762,1551,38,1702,4,9404,422,5215,418,44,491,9,22,6,12,8,20884,2127,22729,1533,4311,4408,32903,2928,26268,63,4528,7030,478,1910,641,3771,3854,4931,6340,4703,2228,3108,1798,2041,16186,110,3414,2918,9249,162328,3595,14526,773,28029,10336,8979,11816,1950,2969,7931,6099,1280,2076,71,432,1385,291,269,182,362,132,387,1270,531,163,271,45,10,2,466,120,102,9,4,3,112,27,35,20,8,83,23,115,2,6,1251,246,21,65,59,45,90,554,50,5,125,31,1,2,11,6,1,1,3,5,26,10,2,12,2,61,1034,2003,3641,2673,1015,1844,190,53,910,43,10,2,30,34,14,11,51,74,102,10,5,3,28,38,2,30,87,2,124,69,202,345,314,42,22,1405,9,111,60,24,31,64,26,62,44,11,10,8,3,6,3,56,1580,1152,684,1901,843,686,11,732,9,12,8,10,4,5,2,122,89,172,25,113,112,71,101,61,24,48,24,14,64,865,106,640,3105,12620,3911,1184,291,325,24,44,44,11,86,121,2,24,10,48,2
31-01-2020,747,2456,1051,2304,429,483,243,69,43,6,20,32,20,77,33916,6438,1021,6751,4596,1591,478,13114,496,3946,251,2548,1077,547,1968,762,1613,36,1736,4,8934,435,5059,397,45,486,9,21,6,12,8,19840,2170,22274,1487,4440,4364,31587,2928,24955,66,4392,6679,478,1929,635,3846,3893,4832,6023,4515,2295,3077,1816,2021,15700,108,3551,2772,9526,154212,3451,15107,804,28309,10336,8979,11225,1911,2821,7534,6221,1229,2138,69,432,1440,285,269,191,366,132,402,1308,547,161,282,44,10,2,461,120,105,9,4,3,118,27,35,21,8,81,22,112,2,6,1238,234,21,62,61,47,88,565,49,5,119,33,1,2,11,6,1,1,3,5,26,10,2,12,2,59,1086,1963,3750,2780,1005,1899,194,54,874,41,10,2,31,33,14,11,54,74,98,10,5,3,27,37,2,30,89,2,124,67,210,342,317,43,23,1447,9,107,62,24,30,67,26,62,42,11,10,8,3,6,3,54,1643,1094,663,1996,851,720,11,717,9,12,8,10,4,5,2,120,93,174,25,115,106,75,97,64,24,46,24,13,67,874,106,608,3198,12999,4067,1231,297,332,24,42,42,12,88,116,2,25,11,48,2
01-02-2020,710,2579,1104,2212,416,473,243,70,42,6,19,31,19,75,33238,6696,1021,6683,4366,1671,473,13639,506,3749,251,2472,1023,558,2007,739,1678,36,1805,4,8934,448,5211,377,45,462,9,22,6,12,8,19046,2235,21160,1413,4218,4233,31587,2928,23957,64,4260,6545,497,1987,641,4038,3737,5025,6324,4560,2249,3200,1725,1981,15386,108,3373,2855,9335,149586,3486,14352,780,26894,9923,8620,10888,1987,2821,7760,6097,1254,2095,67,445,1512,291,258,181,384,127,398,1347,569,153,276,43,10,2,470,118,108,9,4,3,119,26,35,21,8,77,22,116,2,6,1176,236,20,62,60,48,84,593,48,5,125,32,1,2,12,6,1,1,3,5,26,10,2,11,2,61,1032,2061,3563,2780,965,1956,200,51,883,40,10,2,31,33,15,11,53,72,99,10,5,3,27,36,2,31,90,2,125,67,206,352,327,41,23,1389,9,109,65,25,29,66,27,60,41,11,10,8,3,6,3,53,1643,1050,643,2076,885,713,11,731,9,12,8,10,4,5,2,116,94,165,25,109,103,78,100,63,23,46,25,13,67,830,107,602,3070,13519,4270,1206,303,319,24,41,42,12,85,111,2,26,12,49,2
02-02-2020,717,2656,1093,2300,416,473,231,72,41,6,20,32,18,72,33238,6428,1072,6817,4453,1621,464,13230,501,3637,248,2398,1043,564,1967,776,1728,37,1787,4,8845,439,5055,373,46,476,9,21,6,12,8,18856,2123,22218,1484,4134,4106,31587,3074,22759,64,4430,6545,482,2007,660,3957,3774,4975,6071,4332,2137,3328,1760,1882,14771,113,3373,2741,9522,157065,3451,13634,764,26356,9526,8361,11215,1927,2906,8070,6097,1241,2137,66,467,1527,306,248,179,399,133,410,1320,580,145,290,45,10,2,465,119,107,9,4,3,115,27,36,22,8,73,21,111,2,6,1141,241,21,60,61,46,81,605,46,5,123,31,1,2,12,6,1,1,3,5,25,10,2,11,2,59,1032,2102,3563,2669,955,1858,194,50,865,39,10,2,29,32,16,11,55,76,94,10,5,3,26,35,2,30,95,2,125,69,200,352,343,42,22,1361,9,113,63,26,30,67,27,62,41,11,10,8,3,6,3,51,1577,1071,656,2055,841,720,11,724,9,12,8,10,4,5,2,114,90,160,25,109,100,78,103,66,23,48,26,14,65,855,111,572,3009,13925,4057,1158,315,332,25,43,42,12,89,113,2,26,11,48,2
03-02-2020,724,2736,1137,2208,412,482,229,71,40,6,21,31,17,73,31908,6685,1072,6953,4676,1605,464,13759,516,3601,243,2470,1074,558,2006,760,1797,36,1823,4,9022,457,4903,369,47,500,9,21,6,12,8,18102,2059,21551,1410,4175,4147,30639,3074,22531,61,4474,6741,501,2027,667,3917,3661,5075,5767,4332,2094,3228,1742,1826,14623,115,3339,2823,9522,161777,3382,12952,795,25565,9812,8277,11439,1831,3051,8312,6402,1278,2030,65,462,1481,297,248,186,399,128,394,1294,568,142,290,44,10,2,442,119,103,9,4,3,114,26,37,22,8,74,20,107,2,6,1084,239,22,59,61,46,78,635,47,5,127,29,1,2,12,6,1,1,3,5,25,10,2,11,2,58,1011,2039,3492,2776,974,1951,186,52,856,38,11,2,29,33,16,11,57,78,91,10,5,3,26,36,2,30,92,2,131,67,208,370,326,43,21,1347,9,119,66,25,30,67,27,61,41,11,10,8,3,6,3,51,1640,1103,663,2014,883,720,11,717,9,12,8,10,4,5,2,119,91,158,25,104,105,81,102,65,24,47,26,14,62,898,114,583,3039,13647,4260,1112,312,329,26,43,42,12,85,113,2,27,11,50,2
04-02-2020,753,2845,1194,2318,412,506,238,68,39,6,20,30,17,76,33503,6551,1104,7231,4489,1589,487,13759,501,3673,241,2495,1042,536,2006,790,1887,37,1896,4,9293,443,4805,384,48,500,9,22,6,13,8,18464,2018,21767,1340,4050,4188,30333,3105,23658,60,4474,6606,521,2108,674,3956,3588,5278,5767,4159,2010,3099,1794,1881,15062,117,3272,2964,9998,158541,3382,12434,771,24287,9812,8277,11439,1923,3143,8063,6594,1240,2091,63,444,1437,288,250,188,407,127,386,1242,545,145,305,46,10,2,451,115,99,9,4,3,116,25,39,21,8,73,20,112,2,6,1041,241,23,57,58,44,79,654,46,5,130,28,1,2,12,6,1,1,3,5,26,10,2,11,2,56,960,1978,3317,2693,1013,1971,195,51,882,38,11,2,29,34,17,11,55,80,89,10,5,3,27,37,2,29,92,2,128,65,202,385,310,42,21,1360,9,118,65,26,31,66,27,59,39,11,10,8,3,6,3,49,1624,1103,670,2095,909,734,12,717,9,11,8,10,4,5,2,119,92,156,25,103,100,78,102,65,23,45,26,15,63,853,120,560,3009,13101,4132,1056,300,342,25,42,42,12,84,111,2,28,10,51,2
05-02-2020,753,2817,1182,2318,420,496,233,69,40,6,20,31,18,74,33838,6879,1049,7376,4579,1541,511,13209,516,3600,253,2470,1042,515,1986,822,1925,38,1820,4,9386,434,4613,399,49,495,9,21,6,12,8,18279,1957,21767,1394,3929,4272,31243,3105,23185,60,4563,6342,526,2087,681,3758,3409,5331,5594,4242,2010,3192,1794,1937,15664,118,3370,2816,9698,150614,3551,11937,802,25258,10008,8194,11782,1923,3080,7902,6726,1178,2007,66,422,1380,276,255,192,407,126,398,1230,561,151,299,44,11,2,456,120,100,9,4,3,121,26,37,21,8,75,20,118,2,6,999,246,24,57,59,46,79,641,44,5,134,27,1,2,11,6,1,1,3,5,27,10,2,11,2,53,960,2037,3184,2828,993,1951,193,49,856,38,11,2,30,34,17,11,52,79,85,10,5,3,27,36,2,29,90,2,132,65,198,404,326,42,21,1374,9,112,65,25,31,67,28,60,37,11,11,8,3,6,3,50,1543,1070,637,2053,954,712,12,724,9,11,8,10,4,5,2,119,87,154,26,105,95,80,106,64,23,44,27,16,60,819,114,577,3129,13756,4339,1035,315,349,24,43,42,12,87,110,2,29,10,51,2
06-02-2020,776,2676,1241,2272,416,496,233,69,41,6,20,31,18,72,34515,6604,1039,7745,4350,1526,501,13869,501,3780,261,2519,1000,530,2006,847,1906,37,1784,4,9761,430,4705,415,51,515,9,21,6,12,8,18096,1957,20679,1436,3968,4486,31868,3136,22489,58,4380,6342,515,2129,701,3946,3477,5598,5650,4115,1910,3352,1776,1937,16447,116,3539,2872,10086,153626,3409,11698,802,23995,9908,7866,11311,1961,2926,7665,6995,1143,2067,65,405,1449,273,258,184,387,122,406,1169,539,156,284,42,12,2,451,120,98,9,4,3,115,27,36,20,8,71,21,116,2,6,989,251,24,59,61,47,76,660,44,5,129,26,1,2,11,6,1,1,3,5,26,10,2,11,2,55,922,2098,3088,2715,1033,2049,201,50,830,39,11,2,29,34,17,11,53,80,85,10,5,3,26,36,2,29,87,2,125,62,190,424,326,41,21,1305,9,106,62,25,29,69,29,61,37,10,11,8,3,6,3,50,1481,1059,637,2012,906,712,13,695,9,10,8,11,4,5,2,124,86,154,27,106,93,84,111,63,23,44,26,16,62,852,120,571,3285,14169,4252,1025,312,339,25,42,41,12,90,113,2,29,10,50,2
07-02-2020,807,2596,1191,2181,428,521,240,69,41,6,20,30,18,71,33480,6670,997,8132,4176,1465,511,14285,526,3629,256,2620,950,535,1966,881,1887,36,1838,4,9566,452,4799,398,48,515,9,20,6,12,8,17734,1996,21093,1364,3928,4710,32505,3105,22039,58,4511,6342,541,2023,687,4143,3407,5654,5594,3992,1872,3318,1794,2014,15954,121,3362,2843,10489,159771,3443,11932,794,22795,9710,8102,11085,1961,2838,7435,6925,1154,2170,65,393,1420,268,263,175,379,122,390,1192,517,148,273,43,13,2,469,114,100,9,4,3,109,26,36,20,8,75,21,122,2,6,969,259,24,62,63,48,73,680,44,5,124,25,1,2,11,6,1,1,3,5,25,10,2,11,2,58,922,2098,3088,2661,1074,1967,203,50,822,39,11,2,28,36,18,10,55,79,83,10,5,3,27,37,2,29,90,2,129,62,200,416,336,42,20,1253,9,107,61,25,28,72,30,63,36,10,11,8,3,6,3,48,1407,1017,605,1911,951,726,13,723,9,10,8,11,4,5,2,129,82,160,26,105,89,87,117,66,24,44,26,17,61,826,118,594,3416,14452,4039,1046,315,342,25,43,40,13,93,118,2,29,10,48,2
08-02-2020,815,2700,1131,2072,407,516,247,67,40,6,20,31,19,67,34150,6403,1027,8457,4218,1494,531,14571,500,3448,253,2725,941,556,2025,855,1962,35,1856,4,9662,461,4991,398,48,525,9,20,6,12,8,18089,2016,21726,1323,3889,4757,31205,2981,22259,59,4466,6088,536,2063,666,3977,3271,5937,5426,4192,1891,3451,1884,1933,15316,120,3463,2701,9965,167760,3409,11693,834,23023,9904,8507,11085,2039,2696,7584,6648,1166,2062,62,381,1420,260,274,170,371,123,398,1180,538,148,265,45,13,2,488,109,100,9,4,3,112,25,36,21,8,77,22,127,2,6,950,272,24,61,60,46,69,673,45,5,129,24,1,2,10,6,1,1,3,5,26,10,2,11,2,55,968,1993,3119,2581,1117,1987,211,50,814,39,11,2,28,37,18,10,53,82,81,10,5,3,27,39,2,28,91,2,132,61,192,437,319,41,20,1203,9,105,60,26,27,73,32,62,37,10,11,8,3,6,3,50,1421,1017,605,1968,999,726,13,687,9,10,8,11,4,5,2,126,86,152,27,105,85,84,117,63,23,45,25,16,62,809,117,588,3314,14163,3999,1056,306,335,26,45,42,14,94,124,2,28,10,50,2
09-02-2020,839,2592,1120,2176,407,506,249,68,40,6,20,31,19,67,35516,6211,1037,8034,4218,1569,515,13988,505,3517,248,2861,913,573,1944,812,2021,36,1930,4,9276,479,5091,382,46,520,9,21,6,12,8,17546,2117,22378,1257,4045,4662,31829,3070,22036,57,4466,6088,531,2084,679,4057,3271,6115,5263,4276,1891,3278,1978,2030,14550,120,3567,2566,9666,159372,3409,11576,792,23483,9706,8592,10531,2019,2831,7508,6714,1189,2062,61,389,1420,270,279,170,352,128,410,1121,538,141,273,44,13,2,468,112,97,9,4,3,112,25,37,22,8,79,23,122,2,6,912,280,25,61,58,46,68,666,44,5,125,24,1,2,10,6,1,1,3,5,26,10,2,11,2,54,1016,1893,2994,2633,1083,1967,222,52,814,38,12,2,29,36,19,10,52,80,85,10,5,3,28,38,2,29,86,2,137,64,202,415,335,41,20,1179,9,103,60,26,26,69,32,60,37,10,11,8,3,6,3,52,1478,1007,611,1929,969,719,13,666,9,11,8,11,4,5,2,130,83,149,27,106,82,87,117,62,23,46,26,16,62,817,112,564,3281,14163,3839,1088,312,322,25,43,42,13,89,124,2,28,10,50,2
10-02-2020,814,2592,1154,2067,395,486,237,69,39,6,20,32,19,64,35871,6335,1089,7954,4049,1506,515,14548,530,3552,241,2832,950,579,1925,853,2041,35,1949,4,9183,503,5040,367,45,494,9,21,6,12,8,17371,2223,22826,1307,3883,4662,32466,2947,22256,59,4600,6027,558,2021,665,4016,3402,6298,5052,4190,1948,3212,1879,1929,14259,125,3460,2515,9569,160966,3375,11923,784,24422,9900,8248,10215,1958,2944,7508,6915,1237,2103,61,385,1434,270,293,172,370,131,402,1065,522,142,262,46,14,2,487,113,99,9,4,3,106,26,37,22,8,76,23,123,2,6,903,288,24,58,60,48,68,666,42,5,128,23,1,2,10,6,1,1,3,5,25,10,2,10,2,51,1016,1931,3144,2633,1061,1987,229,51,847,36,12,2,30,36,19,10,51,79,87,10,5,3,27,38,2,30,85,2,138,65,192,423,338,40,20,1214,9,100,59,26,25,72,32,60,36,10,11,8,3,6,3,53,1419,977,642,1852,940,719,13,686,9,11,8,11,4,5,2,127,86,145,26,106,79,88,117,60,22,47,27,17,61,801,108,592,3150,13455,3647,1110,309,325,26,41,44,12,91,130,2,28,10,48,2
11-02-2020,814,2488,1142,1964,383,496,230,68,40,6,19,33,20,64,36947,6272,1035,7874,4049,1536,489,14693,530,3659,236,2747,922,596,1848,853,1939,37,1949,4,9183,483,4990,367,47,494,9,20,6,12,8,17371,2223,23967,1372,4077,4755,33440,3065,22924,61,4830,5906,564,2001,658,3936,3266,6424,5204,4316,1851,3373,1804,1852,14829,129,3287,2440,9473,164185,3510,11327,815,23689,10098,8660,10419,1938,2826,7283,6846,1249,2019,62,370,1463,270,290,170,377,126,410,1097,538,146,265,46,14,2,487,113,98,9,4,3,111,26,36,22,8,76,23,124,2,6,858,285,24,57,62,50,67,666,40,5,128,24,1,2,10,6,1,1,3,5,25,10,2,11,2,54,1036,1873,2987,2607,1040,1947,236,52,889,37,12,2,31,36,19,10,49,77,83,10,5,3,26,37,2,29,82,2,134,66,186,402,341,41,19,1238,9,97,57,26,26,69,31,58,36,10,10,8,3,6,3,51,1391,957,636,1889,921,712,13,672,9,11,8,11,4,5,2,133,88,142,27,101,76,89,116,61,21,47,27,18,63,761,107,574,3245,13724,3611,1066,306,309,27,39,45,12,92,135,2,29,10,50,2
12-02-2020,830,2563,1119,1925,379,516,235,71,42,6,18,31,21,61,35100,6586,1025,7480,4211,1521,484,15134,519,3476,243,2802,885,614,1830,853,1900,38,2027,4,8999,502,4940,382,48,519,9,21,6,12,8,17718,2201,23008,1441,4199,4755,33774,3065,23153,64,4975,5729,564,1921,638,3818,3233,6681,5152,4316,1925,3339,1804,1759,14236,123,3353,2513,9662,159259,3510,11780,831,22978,9795,8487,10106,1957,2883,7065,7051,1274,1958,60,352,1478,278,278,179,358,125,422,1053,527,146,268,48,14,2,487,114,93,9,4,3,113,26,37,21,8,76,22,130,2,6,841,291,24,55,65,53,64,693,41,5,134,24,1,2,10,6,1,1,3,5,25,10,2,11,2,53,1067,1854,2987,2477,1071,1986,236,51,916,36,12,2,31,36,18,10,50,73,87,10,5,3,25,36,2,29,78,2,133,67,179,382,358,41,19,1188,9,94,55,25,26,69,30,57,35,11,10,8,3,6,3,52,1335,995,661,1795,884,748,13,652,9,11,8,11,4,5,2,126,87,143,28,99,72,91,111,60,20,48,26,18,66,746,105,597,3407,13587,3611,1023,303,312,28,38,47,12,88,135,2,29,10,51,2
13-02-2020,789,2666,1108,1906,360,521,244,67,40,6,19,32,21,64,36504,6784,1015,7405,4422,1597,479,15134,529,3406,236,2942,894,626,1739,810,1881,38,2007,4,8729,507,4891,386,48,509,9,21,6,12,8,17895,2135,21858,1484,4115,4517,33099,2973,23616,61,4726,5614,558,2017,612,3627,3298,6414,5255,4316,1906,3339,1894,1706,13951,121,3454,2438,9469,156074,3440,12133,873,23897,10089,8911,10510,2055,2739,7206,7404,1210,1899,61,363,1493,289,264,186,344,130,418,1032,511,142,265,49,15,2,472,111,91,9,4,3,115,27,38,21,8,76,23,126,2,6,849,297,24,57,65,51,63,665,40,5,130,24,1,2,10,6,1,1,3,5,24,10,2,11,2,52,1024,1798,3077,2378,1039,2085,241,52,925,35,12,2,30,36,19,10,53,77,91,10,5,3,26,37,2,29,76,2,132,68,179,371,347,41,20,1188,9,92,56,24,27,70,31,58,36,11,10,8,3,6,3,50,1282,975,628,1705,919,733,14,659,9,11,8,11,4,5,2,122,90,140,28,95,70,87,110,61,20,48,26,18,67,753,101,591,3237,13044,3467,1013,315,321,27,39,47,13,87,132,2,28,10,51,2
14-02-2020,805,2666,1053,1982,356,521,244,68,41,6,19,31,22,65,38329,6784,1035,7627,4245,1613,469,15437,529,3576,234,2854,921,607,1809,810,1919,36,1927,4,8554,517,4744,374,48,514,9,21,6,11,8,17537,2028,22514,1454,3950,4291,32768,3122,23852,58,4773,5446,547,1956,643,3446,3298,6478,5308,4445,1906,3306,1818,1740,14509,116,3350,2316,8996,152953,3543,11890,899,22702,10593,9357,10195,2158,2602,7062,7478,1246,1842,59,363,1478,286,261,188,334,129,426,1001,485,145,262,50,14,2,463,105,89,9,4,3,110,28,37,20,8,78,22,120,2,6,891,294,23,56,63,52,66,698,39,5,125,24,1,2,10,6,1,1,3,5,24,10,2,11,2,50,1004,1852,3108,2426,987,2189,251,55,897,35,12,2,30,34,18,10,55,75,94,11,5,3,25,37,2,28,78,2,129,71,181,360,340,41,20,1236,9,90,58,24,27,70,33,61,37,11,10,8,3,6,3,51,1346,1004,615,1722,937,762,15,666,9,11,8,10,4,5,2,117,93,144,29,93,67,85,112,60,20,48,25,17,68,745,105,573,3172,12783,3571,993,312,327,26,40,49,13,84,137,2,27,10,49,2
15-02-2020,829,2719,1064,1962,356,531,246,66,40,6,18,33,22,62,37179,7055,1025,7932,4075,1694,450,14820,555,3540,229,2768,949,577,1863,851,2015,38,1927,4,8554,527,4886,359,49,529,9,21,6,11,8,18063,1947,23189,1483,3950,4248,31130,3184,23136,59,4773,5337,536,1917,662,3446,3199,6154,5096,4534,1830,3471,1854,1653,14219,114,3518,2432,8996,160601,3543,11533,890,23156,10487,9544,9685,2223,2602,7274,7777,1283,1842,56,356,1522,272,253,192,331,128,430,1011,480,139,275,48,14,2,482,104,85,9,4,3,106,27,38,19,8,76,23,124,2,6,873,285,23,56,61,54,63,705,41,5,128,24,1,2,10,6,1,1,3,5,24,10,2,11,2,52,994,1908,3108,2475,987,2189,261,54,879,35,12,2,30,34,18,11,54,71,96,11,5,3,24,36,2,27,80,2,125,73,176,374,347,42,21,1298,9,95,56,23,28,72,32,62,37,11,10,8,3,6,3,53,1359,964,590,1653,900,724,15,679,9,11,8,10,4,5,2,115,94,140,30,93,66,82,106,62,20,46,25,17,65,760,103,573,3235,13039,3714,993,318,311,27,40,50,13,88,144,2,27,10,48,2
16-02-2020,804,2828,1107,1982,360,515,244,65,42,6,18,33,21,59,38666,7337,974,8329,4238,1728,437,14524,527,3469,240,2740,940,548,1807,868,1975,39,1927,4,8811,511,4984,366,49,534,9,22,6,11,8,18244,1986,23189,1409,3871,4418,30819,3280,22673,60,4773,5284,515,1917,675,3274,3039,6092,5351,4398,1848,3471,1761,1603,13935,115,3483,2481,9356,165419,3472,11648,917,23388,10277,9735,9782,2223,2550,7056,8166,1232,1768,57,352,1522,280,243,190,334,124,452,981,485,135,272,48,14,2,496,109,81,9,4,3,105,28,39,20,8,72,24,119,2,6,917,271,23,54,58,53,65,677,40,5,132,24,1,2,10,6,1,1,3,5,24,10,2,11,2,50,944,1851,3077,2401,948,2145,256,53,923,36,12,2,29,33,17,11,53,68,101,11,5,3,25,35,2,27,81,2,124,74,180,359,364,42,22,1272,9,93,56,22,27,71,34,63,36,11,10,8,3,6,3,54,1373,954,608,1570,936,738,15,645,9,11,8,10,4,5,2,120,99,143,29,94,63,86,105,64,20,47,25,18,66,737,101,550,3267,13430,3603,1043,308,320,27,39,51,12,89,147,2,28,10,48,2
17-02-2020,820,2743,1151,2041,342,541,234,66,42,6,18,33,21,62,37119,7630,945,7996,4280,1659,459,14524,553,3573,247,2767,959,543,1753,859,1896,38,2004,4,9252,506,5034,370,47,545,9,22,6,11,8,18062,2026,24117,1395,3755,4418,29894,3378,21539,61,4916,5548,536,2013,709,3110,2978,6214,5297,4530,1903,3471,1779,1651,13238,121,3448,2357,9450,168727,3368,11299,917,23388,10380,9735,10271,2245,2627,6774,8493,1232,1697,55,363,1476,286,245,188,334,122,452,1020,466,142,280,47,14,2,476,114,78,9,4,3,101,27,39,21,8,73,25,125,2,6,935,274,24,52,60,52,64,663,42,5,132,24,1,2,10,6,1,1,3,5,25,10,2,11,2,51,944,1777,3200,2449,929,2166,266,50,969,35,12,2,29,35,18,11,50,67,97,10,5,3,25,36,2,26,85,2,128,73,189,370,375,40,22,1259,9,91,54,22,26,72,35,64,35,11,10,8,3,6,3,53,1359,944,578,1601,983,775,15,651,9,11,8,10,4,5,2,125,99,142,29,96,66,82,108,67,21,46,24,18,65,759,104,534,3234,13161,3639,991,308,307,27,38,49,12,89,153,2,28,10,49,2
18-02-2020,845,2743,1105,2000,339,514,246,69,41,6,17,33,21,62,37119,7935,973,7836,4066,1659,468,14379,542,3752,240,2684,930,570,1806,825,1953,39,2044,4,8882,486,4782,370,45,523,9,22,6,11,8,17159,1945,24841,1325,3642,4639,31389,3479,20677,64,5063,5603,547,1993,681,3141,2859,5965,5403,4530,1903,3610,1779,1668,13106,127,3551,2404,8978,173789,3334,10734,871,24090,10691,9443,9860,2155,2574,6503,8153,1294,1714,54,370,1491,286,243,180,337,121,470,969,447,142,283,47,14,2,457,120,74,9,4,3,100,27,39,21,8,72,25,125,2,6,926,274,25,53,59,51,65,663,43,5,131,25,1,2,10,6,1,1,3,5,25,10,2,12,2,49,982,1759,3360,2547,938,2123,277,49,969,35,12,2,28,36,18,11,51,70,97,10,5,3,26,35,2,27,82,2,123,75,191,363,386,38,22,1284,9,93,53,23,25,71,33,62,35,11,10,8,3,6,3,52,1345,991,578,1601,983,744,15,684,9,12,8,10,4,5,2,121,97,141,28,94,65,83,104,67,21,48,23,17,64,729,100,529,3363,12766,3748,1041,314,319,26,36,49,12,93,150,2,27,10,50,2
19-02-2020,820,2825,1072,2040,339,535,253,72,40,6,16,33,22,61,37490,8014,944,7836,4269,1609,463,13804,531,3639,245,2684,911,576,1896,833,1992,38,2064,4,9326,491,4830,363,45,507,9,22,6,11,8,17159,1887,24841,1299,3496,4685,31703,3375,20470,67,5266,5547,520,1933,708,3298,2945,5846,5511,4757,1998,3574,1690,1618,13499,126,3587,2500,8888,175527,3401,10412,906,24090,10584,9821,9564,2155,2600,6828,8479,1333,1680,55,352,1521,277,245,185,340,123,451,969,443,138,280,49,14,2,466,120,77,9,4,3,96,26,37,21,8,71,26,128,2,6,880,260,25,55,58,49,63,676,45,5,135,26,1,2,10,6,1,1,3,5,26,10,2,13,2,47,1031,1812,3192,2598,938,2081,269,51,959,34,12,2,27,35,18,12,53,67,101,10,5,3,25,35,2,26,81,2,125,74,183,370,405,38,22,1323,9,91,56,23,26,69,32,65,35,10,10,8,3,6,3,50,1399,981,566,1521,934,707,14,691,9,12,8,10,4,5,2,126,93,141,27,92,68,83,108,70,22,50,23,17,63,714,99,529,3262,12894,3711,1072,317,325,25,38,51,12,94,156,2,28,10,50,2
20-02-2020,787,2882,1040,2142,339,530,253,73,40,6,16,32,21,60,36740,7934,906,7914,4141,1577,477,13252,536,3457,250,2657,865,599,1820,808,1992,39,2043,4,8860,466,4878,345,45,507,9,23,6,11,8,17502,1793,25089,1299,3356,4919,32971,3510,21289,64,5108,5436,536,2010,701,3232,3033,5612,5511,4805,1938,3431,1758,1569,12824,125,3695,2550,8799,180793,3333,10308,915,23126,10372,9526,10042,2155,2730,7101,8309,1400,1596,54,366,1445,269,233,178,347,121,437,998,461,131,266,50,13,2,471,115,81,9,4,3,100,25,36,22,8,72,25,122,2,6,845,250,24,58,59,50,63,656,44,5,132,25,1,2,10,6,1,1,3,5,25,10,2,13,2,45,1010,1866,3352,2650,957,2102,277,53,969,33,13,2,28,35,18,12,51,68,105,10,5,3,26,34,2,27,85,2,129,75,176,377,417,38,23,1376,9,89,54,24,27,67,31,62,36,10,11,8,3,6,3,48,1413,981,566,1521,887,686,15,712,9,12,8,10,4,5,2,120,97,137,28,91,69,83,103,71,22,51,22,17,63,707,97,529,3197,12378,3711,1083,307,335,26,38,52,12,91,148,2,27,11,48,2
21-02-2020,771,2824,1061,2142,325,546,243,72,38,6,16,32,22,63,38210,8093,933,7597,4100,1545,477,12589,520,3526,253,2790,874,623,1765,784,2012,37,2002,4,8594,452,4634,331,47,517,9,22,6,10,8,16977,1793,24587,1234,3356,4919,32641,3335,20225,65,5108,5545,520,2090,687,3297,2881,5444,5235,4901,1880,3328,1670,1600,13080,130,3843,2678,8711,189833,3266,10102,888,23126,10787,9145,10042,2177,2785,7456,8475,1372,1628,55,366,1517,282,238,169,354,115,420,988,479,127,255,48,13,2,480,120,79,9,4,3,97,25,36,23,8,75,24,127,2,6,879,260,25,61,61,50,63,630,44,5,128,25,1,2,11,6,1,1,3,5,26,11,2,13,2,43,1020,1810,3486,2756,938,2123,277,54,988,33,14,2,28,34,17,12,48,65,108,10,5,3,25,34,2,26,84,2,123,74,180,373,434,39,23,1417,9,93,56,25,27,70,31,63,37,10,11,8,3,6,3,46,1441,971,577,1551,914,700,14,726,9,12,8,10,4,5,2,118,94,140,27,93,68,81,107,69,23,53,23,18,62,714,97,503,3293,12873,3748,1115,310,318,25,36,51,12,91,151,2,28,10,47,2
22-02-2020,771,2739,1061,2035,335,519,253,73,39,6,16,33,22,61,38592,7850,924,7825,4305,1514,453,12715,530,3526,250,2930,891,604,1818,808,2113,38,1982,4,8852,434,4866,324,47,538,9,21,6,10,8,16128,1757,25325,1197,3289,4919,33294,3168,21034,62,5159,5323,520,1986,721,3396,2939,5172,5444,4656,1842,3162,1620,1600,13734,135,3958,2705,8624,197426,3299,10607,879,22663,11218,8962,10343,2242,2757,7754,8645,1386,1579,58,362,1471,274,245,174,347,116,407,1037,465,127,268,48,13,2,504,116,79,9,4,3,96,25,35,23,8,74,23,132,2,6,923,268,24,61,61,52,61,655,44,5,133,26,1,2,12,6,1,1,3,5,25,11,2,13,2,41,1040,1828,3312,2728,900,2102,269,52,1028,33,14,2,29,36,17,12,48,68,109,10,5,3,24,35,2,27,82,2,128,73,178,362,412,41,22,1403,9,90,53,25,27,74,33,60,37,10,11,8,3,6,3,48,1484,1020,594,1489,896,728,14,726,9,12,8,10,4,5,2,122,99,140,28,88,71,83,107,68,22,56,22,17,59,700,96,523,3425,13517,3785,1148,316,302,24,37,50,12,94,157,2,28,10,49,2
